"crop_T1","fert_T1","doe_T1","unique_soil_T1","Cntrl_CO2_flux_ug_g_d","Cntrl_CO2_flux_ug_g_d_glu","Cntrl_CO2_flux_ug_g_d_soil","Cntrl_cum_CO2_flux_ug_g","Cntrl_cum_CO2_flux_ug_g_glu","Cntrl_cum_CO2_flux_ug_g_soil","glucose_CO2_flux_ug_g_d","glucose_CO2_flux_ug_g_d_glu","glucose_CO2_flux_ug_g_d_soil","glucose_cum_CO2_flux_ug_g","glucose_cum_CO2_flux_ug_g_glu","glucose_cum_CO2_flux_ug_g_soil","priming_CO2_flux_ug_g_d","priming_cum_CO2_flux_ug_g_soil","relativePE_cum_CO2_flux_ug_g_soil"
"Mxg","112N",5,24,27.9280158106998,NA,27.9280158106998,139.640079053499,NA,139.640079053499,36.9433872252379,9.93359812711127,27.0097890981267,184.71693612619,49.6679906355564,135.048945490633,-0.918226712573091,-4.59113356286548,-4.59113356286548
"Mxg","112N",10,14,26.0243142251312,NA,26.0243142251312,206.701045267548,NA,206.701045267548,31.1558557642197,4.35086426711932,26.8049914971004,327.506301391703,67.1801263920689,260.326174999634,0.780677271969143,53.625129732086,53.625129732086
"Mxg","112N",10,16,9.14789099672013,NA,9.14789099672013,86.9645006470319,NA,86.9645006470319,17.0388003777979,3.4476446187144,13.5911557590835,176.032227298433,57.8930338666071,118.139193431826,4.44326476236333,31.1746927847945,31.1746927847945
"Mxg","112N",10,20,16.5366240799133,NA,16.5366240799133,159.436334059621,NA,159.436334059621,20.0130399786198,2.80338590808007,17.2096540705397,211.768015850485,42.4028588815747,169.36515696891,0.673029990626354,9.92882290928901,9.92882290928901
"Mxg","112N",10,24,28.9026903390228,NA,28.9026903390228,284.153530748613,NA,284.153530748613,34.1688842706616,4.82152795906187,29.3473563115997,355.561357479498,73.7756304308657,281.785727048632,0.444665972576921,-2.36780369998087,-2.36780369998087
"Mxg","112N",16,14,22.1038540659497,NA,22.1038540659497,339.324169663246,NA,339.324169663246,26.1626084973915,2.77036011998793,23.3922483774036,484.481952376052,83.8022871119965,400.679665264055,1.28839431145389,61.3554956008094,61.3554956008094
"Mxg","112N",16,16,7.92267728172193,NA,7.92267728172193,134.500564337363,NA,134.500564337363,14.533476877549,1.90619673588491,12.627280141664,263.233088563727,69.3302142819166,193.902874281811,4.7046028599421,59.4023099444471,59.4023099444471
"Mxg","112N",16,20,15.7648382060342,NA,15.7648382060342,254.025363295827,NA,254.025363295827,20.5246377002379,2.35648556274013,18.1681521374978,334.915842051912,56.5417722580154,278.374069793897,2.40331393146357,24.3487064980704,24.3487064980704
"Mxg","112N",16,24,27.5959309444326,NA,27.5959309444326,449.729116415209,NA,449.729116415209,30.2744369265478,3.2912402189652,26.9831967075826,537.207979038785,93.5230717446569,443.684907294128,-0.612734236849999,-6.04420912108083,-6.04420912108083
"Mxg","112N",24,14,30.5434007050187,NA,30.5434007050187,583.671375303395,NA,583.671375303395,35.0131654280785,3.24046834844287,31.7726970796356,764.58727580068,109.726033899539,654.86124190114,1.22929637461697,71.1898665977451,71.1898665977451
"Mxg","112N",24,16,8.0745958687242,NA,8.0745958687242,199.097331287157,NA,199.097331287157,14.7289212457495,1.46073131743658,13.268189928313,381.064458529723,81.0160648214092,300.048393708314,5.19359405958877,100.951062421157,100.951062421157
"Mxg","112N",24,20,17.6695358677793,NA,17.6695358677793,395.381650238061,NA,395.381650238061,22.8647364043555,2.2621123639623,20.6026240403932,517.833733286756,74.6386711697139,443.195062117042,2.93308817261391,47.8134118789818,47.8134118789818
"Mxg","112N",24,24,38.4432919127897,NA,38.4432919127897,757.275451717526,NA,757.275451717526,45.1417905834904,3.9825462597966,41.1592443236938,898.342303706708,125.38344182303,772.958861883678,2.71595241090404,15.6834101661515,15.6834101661515
"Mxg","112N",31,14,31.8957072881044,NA,31.8957072881044,806.941326320126,NA,806.941326320126,32.0566533299258,2.38984630345437,29.6668070264714,988.98384911016,126.45495802372,862.52889108644,-2.22890026163294,55.5875647663146,55.5875647663146
"Mxg","112N",31,16,8.10155010904498,NA,8.10155010904498,255.808182050472,NA,255.808182050472,15.0977051512744,1.05615771485304,14.0415474364214,486.748394588644,88.4091688253805,398.339225763264,5.93999732737639,142.531043712792,142.531043712792
"Mxg","112N",31,20,18.8878498220611,NA,18.8878498220611,527.596598992488,NA,527.596598992488,22.4055141412172,1.89554281147824,20.5099713297389,674.672332275276,87.9074708500616,586.764861425215,1.62212150767783,59.1682624327264,59.1682624327264
"Mxg","112N",31,24,37.9400371067284,NA,37.9400371067284,1022.85571146463,NA,1022.85571146463,46.5735561629278,2.85488958703202,43.7186665758958,1224.3571968472,145.367668932254,1078.98952791495,5.77862946916736,56.1338164503231,56.1338164503231
"Mxg","112N",38,14,22.6592741795303,NA,22.6592741795303,965.556245576838,NA,965.556245576838,26.1515352703397,1.6232778920924,24.5282573782473,1172.04459600254,137.817903268367,1034.22669273417,1.86898319871701,68.6704471573337,68.6704471573337
"Mxg","112N",38,16,6.63219971984209,NA,6.63219971984209,302.233580089367,NA,302.233580089367,12.1072733706931,0.743749997810116,11.363523372883,571.499308183496,93.6154188100513,477.883889373445,4.73132365304087,175.650309284078,175.650309284078
"Mxg","112N",38,20,17.1851274868855,NA,17.1851274868855,647.892491400687,NA,647.892491400687,18.7816100236002,1.40945779723823,17.372152226362,806.143602440478,97.7736754307292,708.369927009749,0.187024739476524,60.477435609062,60.477435609062
"Mxg","112N",38,24,28.7443724806879,NA,28.7443724806879,1224.06631882944,NA,1224.06631882944,35.5991439201274,2.41811225090619,33.1810316692212,1473.55120428809,162.294454688597,1311.2567495995,4.43665918853335,87.1904307700565,87.1904307700565
"Mxg","112N",47,14,29.6642711380521,NA,29.6642711380521,1232.53468581931,NA,1232.53468581931,27.836417501279,1.57439855053141,26.2620189507475,1422.57235351405,151.98749022315,1270.5848632909,-3.40225218730458,38.0501774715924,38.0501774715924
"Mxg","112N",47,16,6.45246123970261,NA,6.45246123970261,360.30573124669,NA,360.30573124669,10.7719518427217,0.608141322829842,10.1638105198919,668.446874767991,99.0886907155198,569.358184052471,3.71134928018926,209.052452805781,209.052452805781
"Mxg","112N",47,20,17.9637491210609,NA,17.9637491210609,809.566233490235,NA,809.566233490235,17.5151521591472,1.15820685338215,16.3569453057651,963.779971872803,108.197537111169,855.582434761635,-1.60680381529584,46.0162012713996,46.0162012713996
"Mxg","112N",47,24,30.0998279918403,NA,30.0998279918403,1494.964770756,NA,1494.964770756,37.0789070703341,2.14249736441981,34.9364097059143,1807.2613679211,181.576930968375,1625.68443695273,4.83658171407405,130.719666196723,130.719666196723
"Mxg","112N",54,14,37.1770260622815,NA,37.1770260622815,1492.77386825528,NA,1492.77386825528,32.5983281870644,1.7334616458796,30.8648665411848,1650.7606508235,164.121721744307,1486.63892907919,-6.31215952109667,-6.13493917608434,-6.13493917608434
"Mxg","112N",54,16,6.32363399021022,NA,6.32363399021022,404.571169178162,NA,404.571169178162,11.3428810427042,0.560370643292325,10.7825103994119,747.847042066921,103.011285218566,644.835756848354,4.45887640920164,240.264587670193,240.264587670193
"Mxg","112N",54,20,16.3553181697441,NA,16.3553181697441,924.053460678444,NA,924.053460678444,16.805412847641,0.930790805609033,15.874622042032,1081.41786180629,114.713072750432,966.704789055858,-0.480696127712145,42.6513283774146,42.6513283774146
"Mxg","112N",54,24,35.3888153445672,NA,35.3888153445672,1742.68647816797,NA,1742.68647816797,41.2733668455058,1.80871312019567,39.4646537253101,2096.17493583964,194.237922809745,1901.9370130299,4.07583838074296,159.250534861924,159.250534861924
"Mxg","112N",60,14,29.4674740015498,NA,29.4674740015498,1669.57871226458,NA,1669.57871226458,30.9005034872276,1.39870842713487,29.5017950600927,1836.16367174687,172.513972307116,1663.64969943975,0.0343210585429432,-5.92901282482649,-5.92901282482649
"Mxg","112N",60,16,7.00691379562645,NA,7.00691379562645,446.61265195192,NA,446.61265195192,9.20541498599946,0.452296258919186,8.75311872708028,803.079531982917,105.725062772081,697.354469210836,1.74620493145383,250.741817258916,250.741817258916
"Mxg","112N",60,20,14.5041090797501,NA,14.5041090797501,1011.07811515694,NA,1011.07811515694,14.818731952869,0.69951866073349,14.1192132921355,1170.3302535235,118.910184714833,1051.42006880867,-0.384895787614626,40.3419536517268,40.3419536517268
"Mxg","112N",60,24,32.3936683271417,NA,32.3936683271417,1937.04848813082,NA,1937.04848813082,32.8925231173843,1.19530222933225,31.6972208880521,2293.53007454395,201.409736185739,2092.12033835821,-0.69644743908967,155.071850227386,155.071850227386
"Mxg","112N",67,14,23.4366671733723,NA,23.4366671733723,1833.63538247818,NA,1833.63538247818,28.2331161433548,1.16861150665694,27.0645046366979,2033.79548475035,180.694252853715,1853.10123189663,3.6278374633256,19.4658494184525,19.4658494184525
"Mxg","112N",67,16,7.62076583528582,NA,7.62076583528582,499.958012798921,NA,499.958012798921,8.82928950679117,0.370216885232722,8.45907262155845,864.884558530456,108.31658096871,756.567977561745,0.838306786272629,256.609964762824,256.609964762824
"Mxg","112N",67,20,12.9543067345636,NA,12.9543067345636,1101.75826229889,NA,1101.75826229889,12.7617996616521,0.535813358931373,12.2259863027207,1259.66285115507,122.660878227352,1137.00197292772,-0.728320431842933,35.2437106288264,35.2437106288264
"Mxg","112N",67,24,27.2151574700216,NA,27.2151574700216,2127.55459042097,NA,2127.55459042097,25.7528506883679,0.89722039756523,24.8556302908027,2473.80002936252,207.690278968695,2266.10975039383,-2.35952717921898,138.555159972853,138.555159972853
"Mxg","112N",76,14,24.96757957996,NA,24.96757957996,2058.34359869782,NA,2058.34359869782,27.1581356621919,1.12546870303069,26.0326669591612,2278.21870571008,190.823471180991,2087.39523452909,1.06508737920115,29.051635831263,29.051635831263
"Mxg","112N",76,16,7.64125657111344,NA,7.64125657111344,568.729321938942,NA,568.729321938942,8.28545180507726,0.36715044633466,7.9183013587426,939.453624776151,111.620934985722,827.832689790429,0.277044787629158,259.103367851487,259.103367851487
"Mxg","112N",76,20,12.0250719320141,NA,12.0250719320141,1209.98390968702,NA,1209.98390968702,11.9566105681737,0.47512035984085,11.4814902083329,1367.27234626863,126.93696146592,1240.33538480271,-0.543581723681219,30.3514751156954,30.3514751156954
"Mxg","112N",76,24,26.5996689928762,NA,26.5996689928762,2366.95161135686,NA,2366.95161135686,26.8255663200561,0.864004464648445,25.9615618554076,2715.23012624303,215.466319150531,2499.7638070925,-0.638107137468545,132.812195735636,132.812195735636
"Mxg","112N",87,14,22.4767126623971,NA,22.4767126623971,2305.58743798419,NA,2305.58743798419,23.473803591514,0.787215174965833,22.6865884165482,2536.43054521673,199.482838105615,2336.94770711112,0.209875754151113,31.3602691269252,31.3602691269252
"Mxg","112N",87,16,7.65060976058027,NA,7.65060976058027,652.886029305325,NA,652.886029305325,8.39684403867658,0.333460886187466,8.06338315248911,1031.81890920159,115.289004733784,916.529904467809,0.412773391908842,263.643875162484,263.643875162484
"Mxg","112N",87,20,10.6459440121447,NA,10.6459440121447,1327.08929382061,NA,1327.08929382061,10.0774406843505,0.355170486388961,9.72227019796158,1478.12419379649,130.843836816199,1347.28035698029,-0.923673814183118,20.1910631596811,20.1910631596811
"Mxg","112N",87,24,22.2582061335109,NA,22.2582061335109,2611.79187882548,NA,2611.79187882548,21.7180553153788,0.608917623885926,21.1091376914929,2954.1287347122,222.164413013277,2731.96432169892,-1.14906844201801,120.172442873438,120.172442873438
"Mxg","112N",100,14,23.3704163876036,NA,23.3704163876036,2609.40285102304,NA,2609.40285102304,26.2002615715789,0.883878028620486,25.3163835429584,2877.03394564726,210.973252477681,2666.06069316957,1.94596715535486,56.6578421465379,56.6578421465379
"Mxg","112N",100,16,12.8689495436222,NA,12.8689495436222,820.182373372413,NA,820.182373372413,9.21169076571825,0.33638311050002,8.87530765521823,1151.57088915593,119.661985170285,1031.90890398565,-3.99364188840394,211.726530613233,211.726530613233
"Mxg","112N",100,20,10.9976007192218,NA,10.9976007192218,1470.05810317049,NA,1470.05810317049,10.52647400563,0.347039090731678,10.1794349148983,1614.96835586968,135.35534499571,1479.61301087397,-0.818165804323431,9.5549077034766,9.5549077034766
"Mxg","112N",100,24,23.8019566838749,NA,23.8019566838749,2921.21731571585,NA,2921.21731571585,23.5637623626103,0.72255111374665,22.8412112488637,3260.45764542613,231.557577491983,3028.90006793415,-0.960745435011255,107.682752218292,107.682752218292
"Mxg","112N",114,14,20.012734007234,NA,20.012734007234,2889.58112712431,NA,2889.58112712431,20.8146621150643,0.591662808830794,20.2229993062335,3168.43921525816,219.256531801312,2949.18268345684,0.210265298999481,59.6015563325309,59.6015563325309
"Mxg","112N",114,16,11.4258044506337,NA,11.4258044506337,980.143635681284,NA,980.143635681284,2.50484512413474,0.0951741101275809,2.40967101400716,1186.63872089382,120.994422712071,1065.64429818175,-9.0161334366265,85.5006625004619,85.5006625004619
"Mxg","112N",114,20,9.37313922726371,NA,9.37313922726371,1601.28205235218,NA,1601.28205235218,8.38663934353194,0.263089733304326,8.12354961022761,1732.38130667913,139.038601261971,1593.34270541715,-1.2495896170361,-7.93934693502911,-7.93934693502911
"Mxg","112N",114,24,19.8175600057178,NA,19.8175600057178,3198.6631557959,NA,3198.6631557959,18.5817932995821,0.550817362033115,18.030975937549,3520.60275162028,239.269020560447,3281.33373105983,-1.78658406816884,82.6705752639277,82.6705752639277
"Mxg","112N",132,14,20.4953912113245,NA,20.4953912113245,3258.49816892815,NA,3258.49816892815,20.0327339185282,0.54562193976519,19.487111978763,3529.02842579167,229.077726717086,3299.95069907458,-1.00827923256149,41.4525301464246,41.4525301464246
"Mxg","112N",132,16,9.18685135982273,NA,9.18685135982273,1145.50696015809,NA,1145.50696015809,9.68513713432628,0.331866071802536,9.35327106252374,1360.97118931169,126.968012004516,1234.00317730717,0.166419702701013,88.4962171490799,88.4962171490799
"Mxg","112N",132,20,9.46904258322471,NA,9.46904258322471,1771.72481885023,NA,1771.72481885023,8.68372091445587,0.243839385227814,8.43988152922806,1888.68828313933,143.427710196072,1745.26057294326,-1.02916105399666,-26.4642459069687,-26.4642459069687
"Mxg","112N",132,24,20.5277336226937,NA,20.5277336226937,3568.16236100439,NA,3568.16236100439,21.0929071723254,0.552837190868475,20.540069981457,3900.27508072214,249.220089996079,3651.05499072606,0.0123363587632284,82.8926297216663,82.8926297216663
"Mxg","112N",146,14,20.1696505150914,NA,20.1696505150914,3540.87327613943,NA,3540.87327613943,17.1620320920473,0.415871860093651,16.7461602319536,3769.29687508033,234.899932758397,3534.39694232193,-3.4234902831378,-6.47633381750529,-6.47633381750529
"Mxg","112N",146,16,8.55777814194344,NA,8.55777814194344,1265.3158541453,NA,1265.3158541453,11.7546260297295,0.370314950162277,11.3843110795672,1525.5359537279,132.152421306788,1393.38353242111,2.82653293762381,128.067678275813,128.067678275813
"Mxg","112N",146,20,8.94744762833649,NA,8.94744762833649,1896.98908564694,NA,1896.98908564694,8.34840331026544,0.227168544836359,8.12123476542908,2005.56592948305,146.608069823781,1858.95785965927,-0.826212862907409,-38.0312259876725,-38.0312259876725
"Mxg","112N",146,24,19.271852817219,NA,19.271852817219,3837.96830044546,NA,3837.96830044546,20.2832835470648,0.46156162515413,19.8217219219107,4184.24105038104,255.681952748237,3928.55909763281,0.549869104691684,90.5907971873498,90.5907971873498
"Mxg","336N",5,13,31.9483836601262,NA,31.9483836601262,159.741918300631,NA,159.741918300631,39.6638838303062,9.52362721312019,30.140256617186,198.319419151531,47.618136065601,150.70128308593,-1.80812704294022,-9.04063521470113,-9.04063521470113
"Mxg","336N",5,15,10.0432312169891,NA,10.0432312169891,50.2161560849456,NA,50.2161560849456,19.504105370452,7.38187993665527,12.1222254337968,97.5205268522602,36.9093996832763,60.6111271689838,2.07899421680764,10.3949710840382,10.3949710840382
"Mxg","336N",5,19,27.4710921452418,NA,27.4710921452418,137.355460726209,NA,137.355460726209,37.048844255868,10.1335041033512,26.9153401525168,185.24422127934,50.6675205167559,134.576700762584,-0.555751992724971,-2.77875996362485,-2.77875996362485
"Mxg","336N",5,22,14.0973400407715,NA,14.0973400407715,70.4867002038577,NA,70.4867002038577,23.3947769298911,7.11521340780341,16.2795635220877,116.973884649456,35.576067039017,81.3978176104386,2.18222348131616,10.9111174065808,10.9111174065808
"Mxg","336N",10,13,32.5464305191029,NA,32.5464305191029,322.474070896146,NA,322.474070896146,34.4989749698303,4.5913433533759,29.9076316164544,370.814294000683,70.5748528324805,300.239441168202,-2.63879890264847,-22.2346297279435,-22.2346297279435
"Mxg","336N",10,15,10.6901477511578,NA,10.6901477511578,103.666894840734,NA,103.666894840734,16.1613150648946,3.20486094353839,12.9564541213562,178.327102176733,52.9337044009683,125.393397775765,2.26630637019842,21.7265029350303,21.7265029350303
"Mxg","336N",10,19,28.2679175261511,NA,28.2679175261511,278.695048356964,NA,278.695048356964,33.0883994747691,4.98741444296885,28.1009850318002,350.686218653186,75.6045927316002,275.081625921585,-0.166932494350853,-3.61342243537911,-3.61342243537911
"Mxg","336N",10,22,14.4543775938963,NA,14.4543775938963,142.758588173339,NA,142.758588173339,20.4981161227934,3.12678528282274,17.3713308399707,219.464465263423,51.2099934531307,168.254471810292,2.91695324607438,25.4958836369527,25.4958836369527
"Mxg","336N",16,13,26.5306263056695,NA,26.5306263056695,481.657828730163,NA,481.657828730163,25.719601218294,2.32756388170048,23.3920373365935,525.131901310446,84.5402361226833,440.591665187763,-3.13858896907604,-41.0661635423997,-41.0661635423997
"Mxg","336N",16,15,9.75760468655596,NA,9.75760468655596,162.21252296007,NA,162.21252296007,11.181633074801,1.86118998391607,9.32044309088494,245.416900625539,64.1008443044647,181.316056321074,-0.437161595671018,19.1035333610042,19.1035333610042
"Mxg","336N",16,19,27.5168583947762,NA,27.5168583947762,443.796198725621,NA,443.796198725621,30.0573360347598,3.34445181663447,26.7128842181254,531.030234861745,95.671303631407,435.358931230338,-0.803974176650783,-8.43726749528389,-8.43726749528389
"Mxg","336N",16,22,12.9446869556865,NA,12.9446869556865,220.426709907458,NA,220.426709907458,17.1699945086931,1.95205165915281,15.2179428495403,322.484432315581,62.9223034080476,259.562128907534,2.27325589385378,39.1354190000754,39.1354190000754
"Mxg","336N",24,13,37.9879298631954,NA,37.9879298631954,785.561267635726,NA,785.561267635726,33.0239957762763,2.60287493529396,30.4211208409823,789.323867520657,105.363235605035,683.960631915622,-7.56680902221313,-101.600635720105,-101.600635720105
"Mxg","336N",24,15,9.54479413703809,NA,9.54479413703809,238.570876056375,NA,238.570876056375,9.95973238098467,1.38710913098486,8.57262324999981,325.094759673417,75.1977173523436,249.897042321073,-0.972170887038272,11.3261662646981,11.3261662646981
"Mxg","336N",24,19,37.1496709326796,NA,37.1496709326796,740.993566187058,NA,740.993566187058,40.3022830717085,3.6690111315269,36.6332719401816,853.448499435413,125.023392683622,728.425106751791,-0.516398992497962,-12.5684594352675,-12.5684594352675
"Mxg","336N",24,22,13.7937605895727,NA,13.7937605895727,330.77679462404,NA,330.77679462404,16.1262229345243,1.52850562865861,14.5977173058657,451.494215791775,75.1503484373165,376.343867354459,0.803956716293019,45.5670727304195,45.5670727304195
"Mxg","336N",31,13,39.770867418981,NA,39.770867418981,1063.95733956859,NA,1063.95733956859,20.9896316208701,1.43084461370313,19.558787007167,936.251288866748,115.379147900957,820.872140965791,-20.212080411814,-243.085198602803,-243.085198602803
"Mxg","336N",31,15,7.98225949713932,NA,7.98225949713932,294.44669253635,NA,294.44669253635,9.22321178681016,0.987611488240821,8.23560029856934,389.657242181088,82.1109977700293,307.546244411058,0.253340801430022,13.0995518747082,13.0995518747082
"Mxg","336N",31,19,37.7124752465694,NA,37.7124752465694,1004.98089291304,NA,1004.98089291304,41.5408144763022,3.07181031993518,38.4690041563671,1144.23420076953,146.526064923168,997.70813584636,0.756528909797659,-7.27275706668388,-7.27275706668388
"Mxg","336N",31,22,13.1484789567906,NA,13.1484789567906,422.816147321574,NA,422.816147321574,15.3868226714541,1.2647714239053,14.1220512475488,559.201974491954,84.0037484046536,475.1982260873,0.973572290758121,52.3820787657264,52.3820787657264
"Mxg","336N",38,13,32.6319356678704,NA,32.6319356678704,1292.38088924369,NA,1292.38088924369,22.8606564743514,1.42034708564167,21.4403093887097,1096.27588418721,125.321577500449,970.954306686759,-11.1916262791607,-321.426582556928,-321.426582556928
"Mxg","336N",38,15,6.28571562394608,NA,6.28571562394608,338.446701903973,NA,338.446701903973,8.60449315856888,0.712445617433973,7.89204754113491,449.88869429107,87.0981170920671,362.790577199003,1.60633191718882,24.34387529503,24.34387529503
"Mxg","336N",38,19,26.8990103947386,NA,26.8990103947386,1193.27396567621,NA,1193.27396567621,28.7023425153501,1.92379211691129,26.7785503984388,1345.15059837698,159.992609741548,1185.15798863543,-0.120459996299786,-8.11597704078235,-8.11597704078235
"Mxg","336N",38,22,11.9185321835883,NA,11.9185321835883,506.245872606692,NA,506.245872606692,13.500077819741,0.955724362868523,12.5443534568725,653.702519230141,90.6938189447332,563.008700285408,0.625821273284187,56.7628276787156,56.7628276787156
"Mxg","336N",47,13,39.1471065333551,NA,39.1471065333551,1644.70484804388,NA,1644.70484804388,39.5710620866474,2.539894582587,37.0311675040604,1452.41544296703,148.180628743732,1304.2348142233,-2.11593902929474,-340.47003382058,-340.47003382058
"Mxg","336N",47,15,6.54876466665383,NA,6.54876466665383,397.385583903857,NA,397.385583903857,9.04783717309677,0.665234484332032,8.38260268876474,531.319228848941,93.0852274510554,438.234001397885,1.8338380221109,40.8484174940281,40.8484174940281
"Mxg","336N",47,19,30.7017509857304,NA,30.7017509857304,1469.58972454779,NA,1469.58972454779,33.025522860492,1.79904959874305,31.2264732617489,1642.38030412141,176.184056130235,1466.19624799117,0.524722276018466,-3.39347655661618,-3.39347655661618
"Mxg","336N",47,22,10.2319928571155,NA,10.2319928571155,598.333808320732,NA,598.333808320732,13.0710366279699,0.849271541071665,12.2217650868982,771.34184888187,98.3372628143782,673.004586067492,1.98977222978272,74.6707777467601,74.6707777467601
"Mxg","336N",54,13,50.180893188533,NA,50.180893188533,1995.97110036361,NA,1995.97110036361,46.6540368745018,2.51363574697129,44.1404011275305,1778.99370108855,165.776078972531,1613.21762211602,-6.04049206100243,-382.753478247598,-382.753478247598
"Mxg","336N",54,15,6.89200100063891,NA,6.89200100063891,445.62959090833,NA,445.62959090833,9.36912671265106,0.642348763137991,8.72677794951307,596.903115837498,97.5816687930214,499.321447044477,1.83477694887416,53.6918561361471,53.6918561361471
"Mxg","336N",54,19,37.0114752131778,NA,37.0114752131778,1728.67005104003,NA,1728.67005104003,39.8802862417211,1.93217402773893,37.9481122139822,1921.54230781345,189.709274324407,1731.83303348905,0.936637000804446,3.16298244901486,3.16298244901486
"Mxg","336N",54,22,10.5402198708662,NA,10.5402198708662,672.115347416795,NA,672.115347416795,13.4773627315992,0.814594039230532,12.6627686923686,865.683388003064,104.039421088992,761.643966914072,2.12254882150241,89.528619497277,89.528619497277
"Mxg","336N",60,13,35.5928091108436,NA,35.5928091108436,2209.52795502868,NA,2209.52795502868,32.4315107337448,1.50035345876501,30.9311572749798,1973.58276549102,174.778199725121,1798.80456576589,-4.66165183586385,-410.72338926278,-410.72338926278
"Mxg","336N",60,15,6.77330478685295,NA,6.77330478685295,486.269419629447,NA,486.269419629447,8.70371812569095,0.523731832187014,8.17998629350393,649.125424591644,100.724059786143,548.4013648055,1.40668150665098,62.1319451760531,62.1319451760531
"Mxg","336N",60,19,30.5869696353837,NA,30.5869696353837,1912.19186885233,NA,1912.19186885233,32.0338622491387,1.40431623949322,30.6295460096455,2113.74548130829,198.135171761367,1915.61030954692,0.0425763742618521,3.41844069458602,3.41844069458602
"Mxg","336N",60,22,9.31790046876877,NA,9.31790046876877,728.022750229408,NA,728.022750229408,12.6861083440038,0.732348690964737,11.9537596530391,941.800038067087,108.43351323478,833.366524832307,2.63585918427031,105.343774602899,105.343774602899
"Mxg","336N",67,13,31.8298124325331,NA,31.8298124325331,2432.33664205641,NA,2432.33664205641,12.7577839165057,0.462741562141994,12.2950423543637,2062.88725290656,178.017390660115,1884.86986224644,-19.5347700781694,-547.466779809966,-547.466779809966
"Mxg","336N",67,15,6.86669506499277,NA,6.86669506499277,534.336285084397,NA,534.336285084397,7.70571537455799,0.409747140018478,7.29596823453952,703.06543221355,103.592289766273,599.473142447277,0.429273169546746,65.1368573628803,65.1368573628803
"Mxg","336N",67,19,24.9639267571667,NA,24.9639267571667,2086.9393561525,NA,2086.9393561525,27.7987819879145,1.06889565063978,26.7298863372747,2308.33695522369,205.617441315845,2102.71951390784,1.765959580108,15.7801577553419,15.7801577553419
"Mxg","336N",67,22,7.81649629166579,NA,7.81649629166579,782.738224271069,NA,782.738224271069,10.9687860337932,0.675947222726994,10.2928388110662,1018.58154030364,113.165143793869,905.41639650977,2.47634251940039,122.678172238702,122.678172238702
"Mxg","336N",76,13,30.3684700206201,NA,30.3684700206201,2705.65287224199,NA,2705.65287224199,14.8444803828809,0.463099009620357,14.3813813732606,2196.48757635248,182.185281746698,2014.30229460579,-15.9870886473595,-691.350577636201,-691.350577636201
"Mxg","336N",76,15,7.36709234578861,NA,7.36709234578861,600.640116196494,NA,600.640116196494,7.63469195633523,0.388676624220333,7.2460153321149,771.777659820567,107.090379384256,664.687280436311,-0.121077013673716,64.0471642398169,64.0471642398169
"Mxg","336N",76,19,25.7165179507181,NA,25.7165179507181,2318.38801770896,NA,2318.38801770896,29.0106636321341,1.04767787148736,27.9629857606467,2569.43292791289,215.046542159231,2354.38638575366,2.24646780992864,35.9983680446994,35.9983680446994
"Mxg","336N",76,22,8.32795091117016,NA,8.32795091117016,857.6897824716,NA,857.6897824716,11.5882545569651,0.671317827599306,10.9169367293657,1122.87583131633,119.207004242263,1003.66882707406,2.58898581819559,145.979044602462,145.979044602462
"Mxg","336N",87,13,25.3653606480995,NA,25.3653606480995,2984.67183937108,NA,2984.67183937108,18.811812669279,0.498259153665799,18.3135535156132,2403.41751571455,187.666132437022,2215.75138327753,-7.05180713248631,-768.92045609355,-768.92045609355
"Mxg","336N",87,15,5.87772334677134,NA,5.87772334677134,665.295073010979,NA,665.295073010979,7.44470726252694,0.307855207416715,7.13685205511022,853.669439708363,110.47678666584,743.192653042523,1.25912870833888,77.8975800315445,77.8975800315445
"Mxg","336N",87,19,21.5819331678531,NA,21.5819331678531,2555.78928255535,NA,2555.78928255535,22.2867924002169,0.684615695009654,21.6021767052072,2814.58764431528,222.577314804338,2592.01032951094,0.0202435373541121,36.2210469555948,36.2210469555948
"Mxg","336N",87,22,8.60328443339961,NA,8.60328443339961,952.325911238996,NA,952.325911238996,10.8335684347966,0.524500686483977,10.3090677483126,1242.04508409909,124.976511793587,1117.0685723055,1.70578331491303,164.742661066505,164.742661066505
"Mxg","336N",100,13,29.7661241869391,NA,29.7661241869391,3371.63145380129,NA,3371.63145380129,14.1696565484365,0.35820866366588,13.8114478847707,2587.62305084423,192.322845064678,2395.30020577955,-15.9546763021684,-976.33124802174,-976.33124802174
"Mxg","336N",100,15,6.13455318149125,NA,6.13455318149125,745.044264370365,NA,745.044264370365,7.96925983184652,0.310437430485417,7.6588224013611,957.269817522368,114.51247326215,842.757344260218,1.52426921986984,97.7130798898525,97.7130798898525
"Mxg","336N",100,19,22.9545909723528,NA,22.9545909723528,2854.19896519593,NA,2854.19896519593,25.6309381302107,0.754214549726309,24.8767235804844,3147.78984000802,232.38210395078,2915.40773605724,1.9221326081316,61.2087708613058,61.2087708613058
"Mxg","336N",100,22,8.59604845388899,NA,8.59604845388899,1064.07454113955,NA,1064.07454113955,10.8945826230646,0.452527183192473,10.4420554398721,1383.67465819893,130.859365175089,1252.81529302384,1.84600698598313,188.740751884286,188.740751884286
